regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
30;30;1250;4000;0.09;0.4;0.15;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 7.826979293989727e-33, 0.0, 9.105796777062851e-33];[99.3, 99.825, 99.4, 99.7, 99.5];[91.12, 88.96, 88.4, 88.0, 89.6];[45.2, 36.08, 39.44, 46.72, 31.12];[388, 572, 1529, 1357, 2511];['seed_17', 'seed_7', 'seed_22', 'seed_11', 'seed_13'];30_30_1250_4000_0.09_0.4_0.15
30;30;1250;4000;0.09;0.7;0.05;4;[True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.826979293989727e-33, 9.105796777062851e-33, 8.82846286507109e-33];[99.4, 99.4, 99.25, 99.325];[90.08, 89.36, 88.64, 89.76];[44.08, 43.2, 31.92, 39.92];[1584, 2266, 2447, 1567];['seed_14', 'seed_9', 'seed_8', 'seed_17'];30_30_1250_4000_0.09_0.7_0.05
30;30;1250;4000;0.15;0.1;0.1;10;[True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*(x_2 - 2.33486982377251e-16) + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 8.982537260622068e-33, 9.105796777062851e-33, 9.105796777062851e-33, 7.588163980885709e-33, 0.0, 7.834683013767274e-33, 7.588163980885709e-33, 7.826979293989727e-33];[99.475, 99.575, 99.375, 99.55, 99.5, 99.775, 99.65, 99.6, 99.675, 99.275];[90.16, 89.84, 89.44, 89.04, 88.4, 88.16, 88.64, 87.84, 88.96, 87.68];[42.56, 48.4, 47.04, 49.28, 48.96, 49.28, 56.0, 47.28, 55.2, 55.12];[1757, 3132, 2480, 1813, 2947, 966, 177, 589, 161, 1245];['seed_22', 'seed_16', 'seed_10', 'seed_18', 'seed_22', 'seed_15', 'seed_8', 'seed_6', 'seed_7', 'seed_25'];30_30_1250_4000_0.15_0.1_0.1
30;30;1250;4000;0.15;0.1;0.5;4;[True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '(x_1 / (x_2 + (((x_1 - (x_0 ** cos(0.0))) / x_0) + tanh(((0.4342944819032518 / 0.0) + x_1)))))'];[1.3943732797363588e-33, 9.105796777062851e-33, 9.105796777062851e-33, 9.4755753263852e-33];[99.6, 99.7, 99.725, 99.25];[87.6, 87.84, 88.96, 89.6];[33.52, 54.08, 52.8, 34.32];[3711, 2837, 869, 2537];['seed_11', 'seed_6', 'seed_7', 'seed_13'];30_30_1250_4000_0.15_0.1_0.5
30;30;2500;2000;0.05;0.1;0.2;15;[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.0795793518761658*x_0/x_1**2.0', '0.07957747154594767*x_0/(-x_1)**2.0'];[0.0, 0.0, 0.0, 0.0, 0.0, 5.6237154376107286e-34, 1.3943732797363588e-33, 0.0, 0.0, 7.588163980885709e-33, 4.1873929962731847e-35, 6.904007460797522e-35, 8.38080452362258e-35, 2.748965000569647e-12, 1.1100428253685024e-34];[99.6, 99.15, 98.9, 99.05, 99.3, 99.3, 99.45, 99.45, 99.65, 99.15, 98.95, 98.5, 99.15, 99.05, 98.2];[84.0, 84.12, 84.08, 85.04, 83.0, 83.04, 83.88, 85.16, 85.32, 83.84, 85.04, 84.0, 83.52, 85.16, 83.36];[21.56, 20.52, 45.52, 17.12, 40.92, 22.36, 50.8, 17.72, 22.64, 29.64, 52.84, 48.64, 42.64, 46.2, 54.56];[56, 131, 585, 249, 87, 277, 102, 55, 34, 199, 390, 708, 477, 332, 1827];['seed_10', 'seed_9', 'seed_21', 'seed_22', 'seed_15', 'seed_11', 'seed_20', 'seed_6', 'seed_17', 'seed_13', 'seed_22', 'seed_16', 'seed_8', 'seed_6', 'seed_25'];30_30_2500_2000_0.05_0.1_0.2
30;30;2500;2000;0.05;0.3;0.15;9;[True, True, True, True, False, True, True, True, False];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.080000000000000015*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', 'asin(asin(0.0850332111982414*x_0**0.930507621912314)/x_1)/x_1'];[0.0, 0.0, 0.0, 0.0, 1.3880748352978124e-07, 1.780281492342951e-34, 0.0, 7.068012432624251e-35, 8.426187857209512e-07];[99.25, 99.35, 99.0, 98.6, 98.15, 99.3, 99.15, 98.9, 98.15];[84.0, 83.36, 83.36, 83.16, 84.56, 84.0, 83.52, 83.36, 84.52];[29.76, 29.72, 24.52, 35.76, 26.84, 25.52, 28.96, 21.52, 29.44];[172, 1051, 1677, 1131, 2000, 166, 1319, 1888, 2000];['seed_16', 'seed_7', 'seed_25', 'seed_24', 'seed_18', 'seed_16', 'seed_8', 'seed_25', 'seed_19'];30_30_2500_2000_0.05_0.3_0.15
30;30;2500;2000;0.05;0.4;0.2;9;[True, True, True, True, True, True, True, False, False];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', 'log(1.648721270700128**x_0)/(x_1 + 1)', 'x_1*(x_0 + 2.33486982377251e-16)/(x_1 + x_2*(x_0 + 2.33486982377251e-16))', '0.07957747154594767*x_0/x_1**2', '0.0804642354617738*x_0/x_1**2', '0.020000000000000001*x_0/x_1**2'];[0.0, 0.0, 0.0, 0.0, 1.2557063237404777e-33, 8.982537260622068e-33, 4.555275708306528e-35, 6.113881043981743e-07, 1.3880748352977936e-07];[99.3, 99.6, 99.85, 99.0, 98.95, 98.55, 98.8, 99.2, 99.3];[84.56, 83.04, 85.32, 83.36, 83.36, 82.8, 84.56, 83.52, 83.36];[37.16, 22.92, 34.72, 14.64, 48.44, 33.16, 36.84, 30.68, 27.4];[396, 54, 20, 820, 1885, 1400, 1958, 2000, 2000];['seed_18', 'seed_11', 'seed_17', 'seed_7', 'seed_25', 'seed_11', 'seed_18', 'seed_8', 'seed_13'];30_30_2500_2000_0.05_0.4_0.2
30;30;2500;2000;0.05;0.4;0.3;4;[True, True, True, False];['I.27.6', 'I.27.6', 'I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.0791015625*x_0/x_1**2'];[9.105796777062851e-33, 9.105796777062851e-33, 9.105796777062851e-33, 1.760957518681576e-07];[98.45, 98.75, 99.15, 98.15];[84.48, 82.8, 83.92, 83.52];[14.48, 15.88, 14.68, 46.04];[1512, 475, 169, 2000];['seed_10', 'seed_11', 'seed_23', 'seed_8'];30_30_2500_2000_0.05_0.4_0.3
30;30;2500;2000;0.07;0.2;0.3;12;[True, True, True, True, True, True, True, True, False, False, False, False];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', 'x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(0.0**x_1 + x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.3183098861837907/x_0', '0.08000000000000001*x_0/x_1**2', '0.07877202025013053*x_0/x_1**2', 'log(1.172542583178677**x_0)/(2*x_1**2)', '0.078837408944865934*x_0/x_1**2'];[0.0, 0.0, 0.0, 1.835411237001036e-33, 0.0, 9.105796777062851e-33, 7.588163980885709e-33, 2.049460294726448e-34, 1.3880748352977936e-07, 5.044051691981691e-07, 7.463967775590373e-11, 4.258315889896009e-07];[99.0, 99.25, 99.75, 99.1, 99.5, 99.1, 98.9, 99.2, 99.2, 98.85, 99.3, 99.35];[84.56, 85.16, 85.32, 83.16, 84.72, 83.48, 83.96, 84.0, 83.56, 85.32, 85.16, 83.36];[43.12, 24.16, 28.16, 26.88, 27.32, 20.64, 26.48, 29.2, 36.16, 37.68, 42.68, 27.0];[200, 167, 181, 897, 371, 166, 233, 379, 2000, 2000, 2000, 2000];['seed_18', 'seed_6', 'seed_17', 'seed_24', 'seed_18', 'seed_7', 'seed_19', 'seed_10', 'seed_14', 'seed_23', 'seed_6', 'seed_7'];30_30_2500_2000_0.07_0.2_0.3
30;30;2500;2000;0.07;0.3;0.05;10;[True, True, True, True, True, True, True, True, False, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.080607655702993*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[1.835411237001036e-33, 0.0, 0.0, 7.588163980885709e-33, 7.826979293989727e-33, 9.105796777062851e-33, 8.316105314553323e-35, 8.316105314553323e-35, 8.251457989511698e-07, 1.5684291984603551e-34];[99.55, 99.7, 99.55, 99.45, 99.4, 99.45, 98.75, 98.8, 99.4, 98.5];[84.0, 83.0, 85.16, 83.52, 84.48, 83.84, 83.04, 83.56, 83.16, 84.52];[25.8, 30.36, 31.08, 28.24, 27.2, 21.36, 38.2, 34.52, 30.36, 35.36];[1748, 331, 141, 140, 574, 84, 934, 742, 2000, 1880];['seed_16', 'seed_15', 'seed_6', 'seed_20', 'seed_8', 'seed_13', 'seed_11', 'seed_14', 'seed_24', 'seed_19'];30_30_2500_2000_0.07_0.3_0.05
