regs;inst;popS;gen;mutInst;mutRegs;cross;count;good_fitness;function_dir;final_function;final_fitness;stagnation;start_diversity;end_diversity;found_generation;seed_dir;parameter_combination
10;10;150;33333;0.05;0.3;0.5;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[99.9579995799958];[92.67];[18.67];[499];['seed_4'];10_10_150_33333_0.05_0.3_0.5
10;10;150;33333;0.05;0.4;0.5;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1**1.0/(x_0*x_2 + x_1**1.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 8.427869436638544e-33, 7.721023054393045e-35];[99.9519995199952, 99.9459994599946, 99.9159991599916];[95.33, 92.67, 95.33];[12.67, 32.67, 41.33];[11021, 1045, 11449];['seed_3', 'seed_4', 'seed_3'];10_10_150_33333_0.05_0.4_0.5
10;10;150;33333;0.07;0.1;0.2;8;[True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*(x_1 + 1))', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2.0', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 0.0, 5.1229736520700476e-33, 7.588163980885709e-33, 7.588163980885709e-33, 6.452617630081765e-35, 8.316105314553323e-35];[99.9039990399904, 99.8979989799898, 99.969999699997, 99.8049980499805, 99.9579995799958, 99.8889988899889, 99.9009990099901, 99.9279992799928];[94.67, 94.0, 95.33, 92.0, 92.67, 93.33, 94.67, 95.33];[55.33, 47.33, 29.33, 67.33, 22.0, 42.0, 53.33, 48.67];[2275, 6302, 11066, 7252, 390, 8027, 1108, 2883];['seed_2', 'seed_5', 'seed_3', 'seed_5', 'seed_4', 'seed_3', 'seed_2', 'seed_3'];10_10_150_33333_0.07_0.1_0.2
10;10;150;33333;0.07;0.1;0.3;8;[True, True, True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 7.826979293989727e-33, 4.352601674315153e-33, 9.105796777062851e-33, 1.97302495005858e-34, 5.730393900936553e-35, 8.316105314553323e-35];[99.9369993699937, 99.9159991599916, 99.9069990699907, 99.909999099991, 99.8439984399844, 99.8889988899889, 99.9639996399964, 99.8949989499895];[94.67, 94.0, 92.0, 92.67, 93.33, 94.67, 93.33, 97.33];[30.67, 64.0, 30.0, 62.67, 30.0, 28.67, 49.33, 57.33];[2924, 2054, 30226, 740, 8592, 18453, 130, 3578];['seed_2', 'seed_5', 'seed_5', 'seed_4', 'seed_3', 'seed_2', 'seed_1', 'seed_4'];10_10_150_33333_0.07_0.1_0.3
10;10;150;33333;0.07;0.2;0.2;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 9.105796777062851e-33, 0.0];[99.939999399994, 99.9819998199982, 99.9429994299943];[94.67, 92.67, 94.0];[42.0, 22.67, 50.67];[2555, 286, 8204];['seed_2', 'seed_4', 'seed_5'];10_10_150_33333_0.07_0.2_0.2
10;10;150;33333;0.07;0.2;0.7;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1**1.0 + 1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 1.835411237001036e-33, 1.471229921579562e-34];[99.9519995199952, 99.9339993399934, 99.9339993399934];[94.67, 97.33, 93.33];[14.67, 20.67, 43.33];[843, 29365, 3681];['seed_2', 'seed_4', 'seed_1'];10_10_150_33333_0.07_0.2_0.7
10;10;150;33333;0.07;0.4;0.1;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.8979989799898, 99.9309993099931];[94.0, 92.67];[57.33, 35.33];[8002, 229];['seed_5', 'seed_4'];10_10_150_33333_0.07_0.4_0.1
10;10;150;33333;0.07;0.7;0.2;2;[True, True];['II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)'];[0.0, 1.5946699939526308e-33];[99.9489994899949, 99.8859988599886];[94.0, 95.33];[30.0, 55.33];[7934, 2250];['seed_5', 'seed_3'];10_10_150_33333_0.07_0.7_0.2
10;10;150;33333;0.09;0.1;0.1;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0**1.0/x_1**2'];[1.3943732797363588e-33, 0.0, 0.0, 0.0, 7.588163980885709e-33, 1.471229921579562e-34];[99.9069990699907, 99.91299912999128, 99.9819998199982, 99.9579995799958, 99.9069990699907, 99.9279992799928];[94.67, 93.33, 94.0, 97.33, 92.67, 95.33];[36.67, 52.67, 43.33, 56.0, 40.0, 40.67];[9302, 1986, 1649, 435, 939, 18471];['seed_2', 'seed_1', 'seed_5', 'seed_4', 'seed_4', 'seed_3'];10_10_150_33333_0.09_0.1_0.1
10;10;150;33333;0.09;0.2;0.3;4;[True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 7.588163980885709e-33, 1.775466667481983e-34];[99.9459994599946, 99.9189991899919, 99.9249992499925, 99.9459994599946];[94.0, 96.67, 92.67, 94.0];[29.33, 42.0, 44.67, 53.33];[570, 1069, 10608, 23865];['seed_5', 'seed_1', 'seed_4', 'seed_5'];10_10_150_33333_0.09_0.2_0.3
10;10;150;33333;0.09;0.2;0.5;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 9.105796777062851e-33];[99.9549995499955, 99.9879998799988, 99.96699966999672];[93.33, 95.33, 92.67];[38.67, 42.67, 30.0];[4987, 46, 376];['seed_1', 'seed_3', 'seed_4'];10_10_150_33333_0.09_0.2_0.5
10;10;150;33333;0.09;0.3;0.2;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 1.3943732797363588e-33, 7.826979293989727e-33, 7.826979293989727e-33, 8.38080452362258e-35];[99.9339993399934, 99.9459994599946, 99.8949989499895, 99.8829988299883, 99.9339993399934, 99.9549995499955];[93.33, 94.0, 97.33, 96.67, 92.67, 97.33];[28.67, 48.0, 40.67, 48.0, 46.0, 34.67];[29906, 2671, 12650, 4645, 338, 3400];['seed_1', 'seed_5', 'seed_4', 'seed_1', 'seed_4', 'seed_4'];10_10_150_33333_0.09_0.3_0.2
10;10;150;33333;0.15;0.4;0.1;3;[True, True, True];['II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 8.119720645536586e-33, 7.826979293989727e-33];[99.9459994599946, 99.9189991899919, 99.9579995799958];[95.33, 92.0, 93.33];[35.33, 72.67, 41.33];[2907, 591, 7752];['seed_3', 'seed_5', 'seed_3'];10_10_150_33333_0.15_0.4_0.1
10;10;150;33333;0.15;0.4;0.2;3;[True, True, True];['II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', 'x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 7.566045879180637e-35];[99.9219992199922, 99.969999699997, 99.9159991599916];[94.0, 95.33, 95.33];[34.0, 36.67, 20.67];[5669, 2686, 15411];['seed_5', 'seed_3', 'seed_3'];10_10_150_33333_0.15_0.4_0.2
10;10;150;33333;0.15;0.4;0.5;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[5.6237154376107286e-34, 0.0, 7.826979293989727e-33, 7.749942096214236e-33];[99.9549995499955, 99.96099960999612, 99.9519995199952, 99.9339993399934];[94.67, 93.33, 92.0, 93.33];[44.67, 41.33, 45.33, 42.67];[303, 5139, 32186, 3367];['seed_2', 'seed_1', 'seed_5', 'seed_3'];10_10_150_33333_0.15_0.4_0.5
10;10;150;33333;0.15;0.4;0.7;4;[True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['x_0/(2.0*x_1 - 6.0)', 'x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 5.6237154376107286e-34, 9.105796777062851e-33, 7.002560907170463e-35];[99.9489994899949, 99.9489994899949, 99.909999099991, 99.9639996399964];[94.67, 93.33, 92.67, 95.33];[48.0, 40.0, 36.0, 18.0];[2228, 8858, 10054, 25878];['seed_2', 'seed_1', 'seed_4', 'seed_3'];10_10_150_33333_0.15_0.4_0.7
10;10;200;25000;0.05;0.1;0.05;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[1.3943732797363588e-33, 0.0, 0.0, 7.588163980885709e-33, 4.5409816970005295e-35];[99.796, 99.9, 99.96, 99.928, 99.808];[95.0, 95.5, 94.0, 91.0, 91.5];[45.0, 55.5, 38.0, 21.0, 40.5];[13189, 211, 591, 958, 3076];['seed_2', 'seed_5', 'seed_3', 'seed_5', 'seed_1'];10_10_200_25000_0.05_0.1_0.05
10;10;200;25000;0.05;0.1;0.2;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0**(x_0**1.0*x_1/(x_0**1.0*x_2 + x_1))*x_0**1.0*x_1/(x_0**1.0*x_2 + x_1)'];[0.0, 0.0, 0.0, 7.588163980885709e-33, 9.105796777062851e-33];[99.932, 99.924, 99.8, 99.788, 99.788];[95.0, 95.5, 94.0, 93.0, 92.5];[43.0, 37.0, 43.5, 19.5, 46.0];[568, 3311, 20300, 1204, 20404];['seed_2', 'seed_5', 'seed_3', 'seed_1', 'seed_4'];10_10_200_25000_0.05_0.1_0.2
10;10;200;25000;0.05;0.1;0.3;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + x_1)', '(0.07957747154594767*x_0 + 5.837174559431274e-17)/x_1**2', '0.07957747154594767*x_0/x_1**2', '0.07957853875445243*x_0/x_1**2'];[1.4810401272337844e-33, 0.0, 9.105796777062851e-33, 1.3531162492089383e-34, 8.094924297502598e-35, 8.855223248099986e-13];[99.832, 99.876, 99.84, 99.9, 99.836, 99.86];[96.5, 94.0, 93.0, 95.0, 95.5, 94.0];[44.0, 42.5, 17.0, 42.0, 45.0, 48.5];[3311, 19292, 24598, 3550, 1566, 11270];['seed_4', 'seed_3', 'seed_1', 'seed_2', 'seed_5', 'seed_3'];10_10_200_25000_0.05_0.1_0.3
10;10;200;25000;0.05;0.3;0.7;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[99.928];[92.5];[21.0];[993];['seed_4'];10_10_200_25000_0.05_0.3_0.7
10;10;200;25000;0.05;0.4;0.05;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.07957747154594767*x_0/x_1**2'];[1.835411237001036e-33, 1.917052611049825e-34];[99.848, 99.884];[96.5, 95.0];[34.5, 45.0];[9147, 3241];['seed_4', 'seed_2'];10_10_200_25000_0.05_0.4_0.05
10;10;200;25000;0.05;0.4;0.3;2;[True, True];['II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 2.585184792147601e-34];[99.928, 99.916];[91.5, 96.5];[28.5, 43.5];[839, 23390];['seed_1', 'seed_4'];10_10_200_25000_0.05_0.4_0.3
10;10;200;25000;0.05;0.5;0.15;3;[True, True, True];['II.38.14', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1.0)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.068012432624251e-35, 7.721023054393045e-35];[99.884, 99.832, 99.864];[94.0, 91.5, 94.0];[46.0, 42.5, 47.5];[5122, 5120, 4572];['seed_3', 'seed_1', 'seed_3'];10_10_200_25000_0.05_0.5_0.15
10;10;200;25000;0.05;0.5;0.3;2;[True, True];['I.27.6', 'I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)', 'x_1*sqrt((x_2 + x_1/x_0)**(-2.0))'];[0.0, 7.064311036012381e-33];[99.9, 99.92];[93.0, 91.5];[20.5, 26.5];[1469, 1758];['seed_1', 'seed_3'];10_10_200_25000_0.05_0.5_0.3
10;10;200;25000;0.05;0.5;0.5;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[8.316105314553323e-35];[99.892];[96.5];[6.0];[11576];['seed_4'];10_10_200_25000_0.05_0.5_0.5
10;10;200;25000;0.07;0.3;0.2;2;[True, True];['I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[7.588163980885709e-33, 7.068012432624251e-35];[99.944, 99.916];[92.5, 95.0];[33.5, 60.0];[322, 914];['seed_4', 'seed_2'];10_10_200_25000_0.07_0.3_0.2
10;10;200;25000;0.07;0.7;0.3;6;[True, True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 7.588163980885709e-33, 0.0, 7.068012432624251e-35, 1.954593198637686e-34];[99.936, 99.908, 99.872, 99.916, 99.908, 99.896];[91.5, 94.0, 92.5, 91.5, 95.0, 94.0];[61.5, 40.5, 36.5, 36.0, 44.0, 53.0];[8567, 1332, 4820, 548, 11559, 17925];['seed_1', 'seed_3', 'seed_4', 'seed_3', 'seed_2', 'seed_3'];10_10_200_25000_0.07_0.7_0.3
10;10;200;25000;0.09;0.1;0.1;5;[True, True, True, True, True];['II.38.14', 'I.27.6', 'II.3.24', 'II.3.24', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2', '0.07957747154594767/(x_1/(x_0*sqrt(1/x_0)))**2.0', '0.07957747154594767*x_0/x_1**2'];[0.0, 6.941051519571598e-33, 5.730393900936553e-35, 1.2602804073583975e-34, 8.643362941822245e-35];[99.956, 99.924, 99.92, 99.832, 99.832];[95.5, 92.5, 91.5, 96.5, 94.0];[37.5, 48.5, 59.0, 39.0, 41.5];[429, 593, 4730, 21165, 19413];['seed_5', 'seed_4', 'seed_1', 'seed_4', 'seed_3'];10_10_200_25000_0.09_0.1_0.1
10;10;200;25000;0.09;0.5;0.5;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1.0)', 'x_0*x_1/(x_0*x_2 + 0.04*x_1)'];[0.0, 9.105796777062851e-33];[99.924, 99.932];[94.0, 93.0];[19.5, 23.5];[4042, 4770];['seed_3', 'seed_1'];10_10_200_25000_0.09_0.5_0.5
10;10;200;25000;0.09;0.7;0.15;6;[True, True, True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 - 0.666666666666667)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '1.0*x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 7.588163980885709e-33, 7.588163980885709e-33, 7.588163980885709e-33, 4.352601674315153e-33, 3.758572657093215e-35];[99.976, 99.92, 99.936, 99.852, 99.956, 99.904];[95.5, 93.5, 93.0, 91.0, 92.5, 96.5];[46.0, 41.0, 53.5, 45.0, 54.0, 48.5];[180, 409, 1814, 2001, 67, 5345];['seed_5', 'seed_2', 'seed_1', 'seed_5', 'seed_4', 'seed_4'];10_10_200_25000_0.09_0.7_0.15
10;10;200;25000;0.09;0.7;0.4;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 9.105796777062851e-33];[99.936, 99.892];[96.5, 91.5];[19.0, 37.0];[12158, 18530];['seed_4', 'seed_3'];10_10_200_25000_0.09_0.7_0.4
10;10;200;25000;0.15;0.2;0.3;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 1.835411237001036e-33, 7.588163980885709e-33];[99.928, 99.904, 99.88];[91.5, 95.5, 93.0];[35.0, 37.0, 39.0];[4287, 19874, 11140];['seed_1', 'seed_5', 'seed_1'];10_10_200_25000_0.15_0.2_0.3
10;10;200;25000;0.15;0.2;0.7;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)'];[0.0, 9.105796777062851e-33];[99.94, 99.892];[95.0, 91.5];[34.5, 40.0];[694, 13272];['seed_2', 'seed_3'];10_10_200_25000_0.15_0.2_0.7
10;10;200;25000;0.15;0.3;0.1;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.936, 99.956];[91.5, 92.5];[72.5, 44.5];[2027, 145];['seed_1', 'seed_4'];10_10_200_25000_0.15_0.3_0.1
10;10;200;25000;0.15;0.3;0.15;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[1.835411237001036e-33, 7.588163980885709e-33];[99.936, 99.96];[95.5, 92.5];[38.0, 36.5];[4728, 145];['seed_5', 'seed_4'];10_10_200_25000_0.15_0.3_0.15
10;10;200;25000;0.15;0.5;0.2;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_1*(x_0 + 4.669739647545019e-16)/(x_1 + x_2*(x_0 + 4.669739647545019e-16))', 'x_0*x_1/(x_0*x_2 + x_1**1.0)', '0.07957747154594767*x_0/x_1**2'];[5.6237154376107286e-34, 0.0, 8.612758711299719e-33, 9.105796777062851e-33, 1.5648180798146291e-34];[99.936, 99.88, 99.952, 99.888, 99.952];[95.0, 96.5, 93.0, 91.5, 95.0];[48.5, 36.5, 44.5, 65.5, 31.0];[10128, 16499, 710, 2747, 3915];['seed_2', 'seed_4', 'seed_1', 'seed_3', 'seed_2'];10_10_200_25000_0.15_0.5_0.2
10;10;200;25000;0.15;0.5;0.7;4;[True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'II.3.24'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', '0.07957747154594767*x_0/x_1**2'];[0.0, 0.0, 5.6237154376107286e-34, 1.471229921579562e-34];[99.912, 99.916, 99.96, 99.92];[95.0, 95.5, 96.5, 96.5];[41.5, 34.5, 44.0, 24.0];[6820, 17801, 931, 11753];['seed_2', 'seed_5', 'seed_4', 'seed_4'];10_10_200_25000_0.15_0.5_0.7
10;10;250;20000;0.05;0.4;0.15;3;[True, True, True];['II.38.14', 'II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', '0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[5.6237154376107286e-34, 0.0, 7.588163980885709e-33];[99.94, 99.94, 99.91];[94.0, 91.6, 90.4];[48.8, 30.0, 26.4];[942, 707, 3370];['seed_2', 'seed_1', 'seed_5'];10_10_250_20000_0.05_0.4_0.15
10;10;250;20000;0.05;0.4;0.3;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[1.1154595033370915e-34];[99.845];[91.6];[46.8];[1685];['seed_1'];10_10_250_20000_0.05_0.4_0.3
10;10;250;20000;0.05;0.7;0.7;3;[True, True, True];['I.27.6', 'I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', '(x_0*x_1/(x_0*x_2 + x_1))**1.0', '0.07957747154594767*x_0/x_1**2'];[7.588163980885709e-33, 9.105796777062851e-33, 1.591826238019122e-34];[99.93, 99.79, 99.925];[92.8, 92.0, 92.8];[24.0, 36.0, 9.6];[3181, 12378, 1607];['seed_2', 'seed_1', 'seed_4'];10_10_250_20000_0.05_0.7_0.7
10;10;250;20000;0.07;0.7;0.2;1;[True];['II.3.24'];['0.07957747154594767*x_0/x_1**2'];[8.470330173381207e-35];[99.905];[91.6];[30.0];[11619];['seed_3'];10_10_250_20000_0.07_0.7_0.2
10;10;250;20000;0.09;0.2;0.5;5;[True, True, True, True, True];['II.38.14', 'II.38.14', 'II.38.14', 'I.27.6', 'I.27.6'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)', 'x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 0.0, 0.0, 7.588163980885709e-33, 9.105796777062851e-33];[99.95, 99.925, 99.945, 99.915, 99.93];[94.0, 93.2, 92.8, 90.4, 90.4];[22.8, 32.0, 21.2, 40.8, 26.4];[230, 597, 753, 361, 684];['seed_2', 'seed_5', 'seed_4', 'seed_5', 'seed_4'];10_10_250_20000_0.09_0.2_0.5
10;10;250;20000;0.09;0.4;0.3;3;[True, True, True];['II.38.14', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + 1.0*x_1)', '0.07957747154594767*x_0/x_1**2'];[1.835411237001036e-33, 9.105796777062851e-33, 2.7736400464714293e-34];[99.9, 99.85, 99.95];[92.8, 92.0, 91.6];[24.4, 52.8, 64.4];[5079, 8380, 6414];['seed_4', 'seed_1', 'seed_3'];10_10_250_20000_0.09_0.4_0.3
10;10;250;20000;0.15;0.1;0.2;2;[True, True];['II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)'];[0.0, 0.0];[99.93, 99.93];[93.2, 92.8];[37.6, 42.4];[5308, 176];['seed_5', 'seed_4'];10_10_250_20000_0.15_0.1_0.2
10;10;250;20000;0.15;0.5;0.05;2;[True, True];['II.38.14', 'I.27.6'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 9.105796777062851e-33];[99.96, 99.82];[91.6, 90.4];[43.2, 44.8];[7309, 16488];['seed_3', 'seed_5'];10_10_250_20000_0.15_0.5_0.05
10;10;250;20000;0.15;0.5;0.15;2;[True, True];['II.38.14', 'II.38.14'];['0.5*x_0/(x_1 + 1)', '0.5*x_0/(x_1 + 1)'];[1.835411237001036e-33, 0.0];[99.94, 99.95];[91.6, 91.6];[32.0, 41.6];[8215, 7309];['seed_1', 'seed_3'];10_10_250_20000_0.15_0.5_0.15
10;10;1250;4000;0.05;0.1;0.15;4;[True, True, True, True];['II.38.14', 'I.27.6', 'I.27.6', 'II.3.24'];['0.5*x_0/(x_1 + 1)', 'x_0*x_1/(x_0*x_2 + x_1)', 'x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[0.0, 9.706686919711667e-33, 9.105796777062851e-33, 3.1416732217816783e-35];[99.625, 98.675, 99.6, 99.225];[84.72, 81.44, 81.36, 84.48];[18.56, 30.8, 15.44, 49.28];[147, 2165, 792, 912];['seed_3', 'seed_1', 'seed_3', 'seed_1'];10_10_1250_4000_0.05_0.1_0.15
10;10;1250;4000;0.05;0.3;0.3;2;[True, True];['I.27.6', 'II.3.24'];['x_0*x_1/(x_0*x_2 + x_1)', '0.07957747154594767*x_0/x_1**2'];[9.105796777062851e-33, 8.643362941822245e-35];[99.775, 99.3];[81.44, 85.12];[13.36, 39.76];[79, 3313];['seed_1', 'seed_4'];10_10_1250_4000_0.05_0.3_0.3
10;10;1250;4000;0.05;0.4;0.4;1;[True];['I.27.6'];['x_0*x_1/(x_0*x_2 + x_1)'];[7.588163980885709e-33];[99.675];[81.44];[22.4];[99];['seed_1'];10_10_1250_4000_0.05_0.4_0.4
10;10;1250;4000;0.05;0.7;0.3;2;[True, True];['II.38.14', 'I.27.6'];['x_0/(2*x_1 + 2.0)', 'x_0*x_1/(x_0*x_2 + x_1)'];[0.0, 7.588163980885709e-33];[99.625, 99.65];[84.8, 81.68];[19.68, 19.52];[2905, 132];['seed_2', 'seed_4'];10_10_1250_4000_0.05_0.7_0.3
